x,y,ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On
-87.693334123,41.776780252,3038733,HJ743606,11/06/2003 08:00:00 PM,064XX S CALIFORNIA AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0823,008,15,66,08B,1158817,1861899,2003,02/28/2018 03:56:25 PM
-87.627841791,41.88233367,9126445,HW271111,05/12/2013 12:09:00 PM,0000X N STATE ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,true,false,0112,001,42,32,06,1176365,1900502,2013,02/10/2018 03:50:01 PM
-87.815846622,42.002582232,5629757,HN438048,06/29/2007 09:00:00 PM,066XX N NORTHWEST HWY,0820,THEFT,$500 AND UNDER,RESTAURANT,false,false,1612,016,41,9,06,1124904,1943956,2007,02/28/2018 03:56:25 PM
-87.72727224,41.855749808,11798342,JC397388,08/18/2019 11:40:00 AM,018XX S KARLOV AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,1012,010,24,29,08B,1149357,1890608,2019,08/25/2019 04:16:29 PM
-87.73959442,41.879595887,10106076,HY294702,06/09/2015 09:05:00 PM,045XX W MONROE ST,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,1113,011,28,26,16,1145940,1899274,2015,02/10/2018 03:50:01 PM
-87.684656768,41.786550665,2462009,HH788670,11/18/2002 06:00:00 PM,024XX W 59TH ST,0610,BURGLARY,FORCIBLE ENTRY,OTHER,false,false,0824,008,16,66,05,1161157,1865477,2002,02/28/2018 03:56:25 PM
-87.613016949,41.828695766,5934341,HN731976,11/28/2007 06:22:57 PM,005XX E 36TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,CHA HALLWAY/STAIRWELL/ELEVATOR,true,false,0212,002,4,35,15,1180566,1880990,2007,02/28/2018 03:56:25 PM
-87.674515929,41.892674055,11111018,JA460912,10/06/2017 02:25:00 PM,006XX N WOLCOTT AVE,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,1221,012,1,24,08A,1163626,1904169,2017,02/10/2018 03:50:01 PM
-87.634420924,41.755613227,7183874,HR595653,10/19/2009 12:05:00 AM,076XX S STEWART AVE,0890,THEFT,FROM BUILDING,APARTMENT,false,false,0621,006,17,69,06,1174949,1854311,2009,02/28/2018 03:56:25 PM
-87.675365909,42.016906591,10610136,HZ362969,07/24/2016 02:00:00 PM,074XX N CLARK ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,NURSING HOME/RETIREMENT HOME,false,true,2422,024,49,1,08B,1163047,1949438,2016,02/10/2018 03:50:01 PM
-87.673778459,41.925076458,6671194,HP745067,12/21/2008 07:38:00 PM,018XX W FULLERTON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,PARKING LOT/GARAGE(NON.RESID.),false,true,1931,019,32,7,08B,1163736,1915978,2008,02/28/2018 03:56:25 PM
-87.628635796,41.676983304,8854977,HV528708,10/21/2012 07:55:00 PM,119XX S YALE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0522,005,34,53,14,1176762,1825672,2012,02/10/2018 03:50:01 PM
-87.775672745,41.922628077,11165214,JA532528,12/01/2017 11:00:00 AM,023XX N AUSTIN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,2512,025,37,19,08B,1136013,1914889,2017,02/10/2018 03:50:01 PM
-87.704937675,41.693332019,2620850,HJ225685,03/06/2003 02:10:00 PM,033XX W 110TH ST,0460,BATTERY,SIMPLE,STREET,false,false,2211,022,19,74,08B,1155874,1831468,2003,02/28/2018 03:56:25 PM
-87.751318607,41.892219068,2029924,HH241461,03/13/2002 08:00:00 PM,050XX W ERIE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1532,015,28,25,07,1142716,1903852,2002,02/28/2018 03:56:25 PM
-87.631783894,41.692480614,12079038,JD265347,06/15/2020 01:00:00 PM,003XX W 111TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,0513,005,34,49,08B,1175856,1831312,2020,06/22/2020 03:51:26 PM
-87.758255623,41.902553158,2269643,HH545675,07/29/2002 10:00:00 PM,012XX N LOCKWOOD AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,ALLEY,false,true,2532,025,37,25,04B,1140802,1907605,2002,02/10/2018 03:50:01 PM
-87.7387002,41.877821219,11930053,JC557393,09/01/2019 09:30:00 AM,045XX W ADAMS ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,1113,011,28,26,08A,1146188,1898629,2019,12/25/2019 03:51:28 PM
-87.53664176,41.705903119,1713090,G515890,08/29/2001 12:30:00 AM,104XX S AVENUE L,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0432,004,,,14,1201796,1836429,2001,08/17/2015 03:03:40 PM
-87.592689183,41.786085115,8899832,HV573863,11/23/2012 03:20:00 PM,013XX E 60TH ST,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,0235,002,20,42,03,1186240,1865510,2012,02/10/2018 03:50:01 PM
-87.657276611,41.712908508,10437928,HZ176045,03/05/2016 08:29:00 PM,099XX S WINSTON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,2213,022,21,73,08B,1168835,1838700,2016,02/10/2018 03:50:01 PM
-87.687011559,41.902437713,5345091,HN200010,02/28/2007 08:30:00 AM,011XX N WESTERN AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SCHOOL, PUBLIC, BUILDING,true,false,1312,012,1,24,18,1160197,1907701,2007,02/28/2018 03:56:25 PM
-87.659361266,41.74859411,6602663,HP672393,11/08/2008 01:00:00 AM,014XX W 80TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,false,0612,006,21,71,08B,1168164,1851699,2008,02/28/2018 03:56:25 PM
-87.619128365,41.692638673,2295013,HH577552,08/13/2002 12:52:25 PM,001XX E 111TH ST,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,APARTMENT,false,false,0531,005,9,49,17,1179312,1831398,2002,02/28/2018 03:56:25 PM
-87.665865852,41.902961643,11261653,JB193114,02/27/2018 12:00:00 AM,011XX N MILWAUKEE AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,false,false,1213,012,27,24,11,1165952,1907936,2018,05/04/2018 03:51:04 PM
-87.666970249,41.745987489,8100465,HT335030,06/03/2011 10:00:00 AM,081XX S HERMITAGE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0614,006,18,71,05,1166095,1850733,2011,02/10/2018 03:50:01 PM
-87.72551349,41.851536305,10163739,HY351867,07/23/2015 05:56:00 AM,040XX W CERMAK RD,0581,STALKING,AGGRAVATED,APARTMENT,true,true,1012,010,24,29,08A,1149847,1889076,2015,09/17/2015 11:34:46 AM
-87.776254029,41.917899842,8002386,HT234182,03/25/2011 02:00:00 PM,060XX W DICKENS AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2512,025,29,19,14,1135866,1913165,2011,02/10/2018 03:50:01 PM
-87.611302254,41.827496733,3392284,HK443827,06/20/2004 05:35:00 PM,006XX E 37TH ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,false,false,0212,002,4,36,04B,1181037,1880557,2004,02/28/2018 03:56:25 PM
-87.641836277,41.816249235,7407764,HS209885,03/15/2010 11:00:00 AM,006XX W 43RD ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,0935,009,11,61,26,1172748,1876390,2010,02/10/2018 03:50:01 PM
-87.719940332,41.894308772,8202424,HT437076,08/07/2011 07:28:00 PM,007XX N RIDGEWAY AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENCE PORCH/HALLWAY,true,false,1112,011,27,23,15,1151254,1904673,2011,02/10/2018 03:50:01 PM
-87.547750306,41.743991038,1645328,G430611,07/20/2001 03:00:00 PM,083XX S SOUTH SHORE DR,0820,THEFT,$500 AND UNDER,PARK PROPERTY,false,false,0424,004,,,06,1198636,1850280,2001,08/17/2015 03:03:40 PM
-87.570758201,41.732869693,6990626,HR395911,05/14/2009 12:00:00 PM,089XX S PAXTON AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,true,false,0413,004,7,48,11,1192393,1846171,2009,02/28/2018 03:56:25 PM
-87.651841553,41.909800222,6233006,HP303233,04/27/2008 02:17:00 AM,009XX W WEED ST,2022,NARCOTICS,POSS: COCAINE,ALLEY,true,false,1822,018,32,8,18,1169750,1910458,2008,02/28/2018 03:56:25 PM
-87.757892472,41.890630348,7902477,HT132756,01/24/2011 08:00:00 AM,005XX N LOCKWOOD AVE,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,RESIDENCE PORCH/HALLWAY,true,false,1523,015,28,25,26,1140930,1903261,2011,02/04/2016 06:33:39 AM
-87.749373355,41.879168529,5653325,HN454498,07/08/2007 10:53:00 PM,001XX S LAVERGNE AVE,0454,BATTERY,AGG PO HANDS NO/MIN INJURY,RESIDENCE,true,false,1533,015,28,25,08B,1143278,1899100,2007,02/10/2018 03:50:01 PM
-87.730082896,41.739332692,10297549,HY485725,10/31/2015 06:00:00 PM,084XX S KOLIN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,SCHOOL, PUBLIC, BUILDING,false,false,0834,008,18,70,14,1148889,1848181,2015,02/10/2018 03:50:01 PM
-87.695123141,41.840720969,3243251,HK266636,03/27/2004 08:25:00 PM,028XX S CALIFORNIA AVE,0820,THEFT,$500 AND UNDER,POLICE FACILITY/VEH PARKING LOT,false,false,1034,010,12,30,06,1158156,1885195,2004,02/10/2018 03:50:01 PM
-87.637068422,41.677095075,4734174,HM343389,05/09/2006 04:30:00 PM,119XX S WALLACE ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,false,false,0524,005,34,53,26,1174458,1825694,2006,02/28/2018 03:56:25 PM
-87.679155552,41.912382236,1679878,G471621,08/08/2001 11:30:00 PM,020XX W WABANSIA AV,0610,BURGLARY,FORCIBLE ENTRY,OTHER,false,false,1434,014,,,05,1162308,1911341,2001,08/17/2015 03:03:40 PM
-87.620769078,41.695255972,2650683,HJ238687,03/15/2003 12:55:00 AM,109XX S MICHIGAN AVE,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,SIDEWALK,true,false,0513,005,9,49,16,1178856,1832348,2003,02/10/2018 03:50:01 PM
-87.604127658,41.706246891,1642716,G425439,07/20/2001 09:39:15 AM,103XX S CORLISS AV,0265,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,RESIDENCE,true,false,0512,005,,,02,1183367,1836391,2001,08/17/2015 03:03:40 PM
-87.538906151,41.709376636,7918187,HT148945,02/05/2011 03:20:00 PM,102XX S AVENUE N,051A,ASSAULT,AGGRAVATED: HANDGUN,SIDEWALK,false,false,0432,004,10,52,04A,1201166,1837689,2011,02/10/2018 03:50:01 PM
-87.564553806,41.711200419,11604707,JC163171,02/23/2019 12:30:00 PM,101XX S YATES AVE,0810,THEFT,OVER $500,RESIDENTIAL YARD (FRONT/BACK),false,false,0431,004,7,51,06,1194157,1838290,2019,03/02/2019 04:09:55 PM
-87.626203285,41.881730836,2906312,HJ581794,08/18/2003 11:00:00 AM,0000X S WABASH AVE,0810,THEFT,OVER $500,STREET,false,false,0123,001,42,32,06,1176813,1900286,2003,02/28/2018 03:56:25 PM
-87.615471304,41.726483571,2786979,HJ434473,06/17/2003 09:40:00 AM,092XX S CALUMET AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0633,006,6,49,08B,1180208,1843739,2003,02/28/2018 03:56:25 PM
-87.624116333,41.898767916,6901455,HR307902,05/07/2009 09:57:00 AM,008XX N MICHIGAN AVE,0843,THEFT,ATTEMPT FINANCIAL IDENTITY THEFT,BANK,false,false,1833,018,42,8,06,1177330,1906499,2009,02/04/2016 06:33:39 AM
-87.681459515,41.932919405,2804569,HJ456932,06/27/2003 11:50:00 AM,028XX N LEAVITT ST,0460,BATTERY,SIMPLE,CHA HALLWAY/STAIRWELL/ELEVATOR,true,false,1913,019,1,5,08B,1161624,1918820,2003,02/28/2018 03:56:25 PM
-87.651606137,41.910863585,3398916,HK455437,06/25/2004 09:30:00 PM,009XX W NORTH AVE,0810,THEFT,OVER $500,STREET,false,false,1813,018,32,7,06,1169811,1910846,2004,02/28/2018 03:56:25 PM
-87.627850543,41.882539542,3618781,HK708904,10/25/2004 11:38:00 AM,0000X N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,0122,001,42,32,06,1176362,1900577,2004,02/28/2018 03:56:25 PM
-87.709090558,41.932013683,3406859,HK464829,06/24/2004 10:00:00 AM,032XX W DIVERSEY AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,1412,014,35,22,26,1154108,1918434,2004,02/28/2018 03:56:25 PM
-87.632884581,41.902762454,8122603,HT357918,06/20/2011 10:30:00 PM,011XX N LA SALLE DR,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,1824,018,43,8,05,1174931,1907935,2011,02/10/2018 03:50:01 PM
-87.661403319,41.940023823,6672668,HP746456,12/22/2008 06:30:00 PM,032XX N LAKEWOOD AVE,0870,THEFT,POCKET-PICKING,CTA BUS,false,false,1924,019,44,6,06,1167061,1921451,2008,02/28/2018 03:56:25 PM
-87.726353375,41.91058325,11111929,JA462568,10/07/2017 07:30:00 PM,016XX N PULASKI RD,0860,THEFT,RETAIL THEFT,DRUG STORE,true,false,2535,025,30,23,06,1149466,1910591,2017,02/10/2018 03:50:01 PM
-87.746018071,41.904722286,4619768,HM217416,03/06/2006 09:30:00 PM,013XX N CICERO AVE,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,2533,025,37,25,16,1144128,1908418,2006,02/28/2018 03:56:25 PM
-87.654589757,41.737133229,10101291,HY289811,06/06/2015 03:40:00 AM,086XX S ELIZABETH ST,502R,OTHER OFFENSE,VEHICLE TITLE/REG OFFENSE,STREET,false,false,0613,006,21,71,26,1169499,1847533,2015,02/10/2018 03:50:01 PM
-87.702726245,41.879286843,5874109,HN679331,10/30/2007 06:20:00 PM,030XX W FIFTH AVE,0460,BATTERY,SIMPLE,STREET,false,false,1124,011,28,27,08B,1155981,1899233,2007,02/28/2018 03:56:25 PM
-87.612475361,41.822679678,10054642,HY243384,04/20/2015 07:00:00 AM,005XX E OAKWOOD BLVD,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,OTHER,false,false,0214,002,4,38,26,1180732,1878799,2015,02/10/2018 03:50:01 PM
-87.659768922,41.795463586,10773641,HZ539980,12/04/2016 06:00:00 PM,054XX S LOOMIS BLVD,031A,ROBBERY,ARMED: HANDGUN,RESIDENTIAL YARD (FRONT/BACK),false,false,0934,009,16,61,03,1167919,1868777,2016,02/10/2018 03:50:01 PM
-87.698898226,41.975151721,5270289,HN140786,01/12/2007 12:01:00 AM,051XX N CALIFORNIA AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2031,020,40,4,07,1156765,1934174,2007,02/28/2018 03:56:25 PM
-87.731113442,41.846573988,2380219,HH663098,09/19/2002 03:00:00 PM,024XX S KILDARE AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,false,false,1013,010,22,30,26,1148334,1887257,2002,02/10/2018 03:50:01 PM
-87.618239825,41.842060032,10004192,HY192820,03/21/2015 12:15:00 AM,003XX E 29TH ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0133,001,4,35,06,1179102,1885848,2015,02/10/2018 03:50:01 PM
-87.627620993,41.875367424,7841593,HS653584,12/08/2010 03:00:00 PM,005XX S STATE ST,0820,THEFT,$500 AND UNDER,RESTAURANT,false,false,0132,001,2,32,06,1176446,1897964,2010,02/04/2016 06:33:39 AM
-87.717650894,41.858091628,8544405,HV219744,03/29/2012 03:06:00 PM,016XX S LAWNDALE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,1014,010,24,29,05,1151972,1891480,2012,02/04/2016 06:33:39 AM
-87.560031046,41.743550186,9532804,HX186782,03/16/2014 05:15:00 AM,083XX S SAGINAW AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,false,false,0423,004,7,46,26,1195286,1850089,2014,02/04/2016 06:33:39 AM
-87.7648888,41.881120698,10308373,HY496994,11/10/2015 07:40:00 PM,0000X N CENTRAL AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,RESIDENCE PORCH/HALLWAY,true,false,1513,015,29,25,18,1139048,1899783,2015,02/10/2018 03:50:01 PM
-87.730438917,41.939051438,3656944,HK740257,11/09/2004 11:37:00 AM,041XX W BELMONT AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,OTHER,true,false,1731,017,31,16,04A,1148281,1920957,2004,02/28/2018 03:56:25 PM
-87.621520894,41.71174854,8129848,HT363665,06/24/2011 02:15:00 PM,0000X E 100TH PL,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,RESIDENCE PORCH/HALLWAY,true,false,0511,005,9,49,18,1178601,1838356,2011,02/10/2018 03:50:01 PM
-87.732360565,41.897999586,3745383,HK692654,10/17/2004 04:30:00 PM,042XX W WALTON ST,2027,NARCOTICS,POSS: CRACK,APARTMENT,true,false,1111,011,37,23,18,1147863,1905994,2004,02/28/2018 03:56:25 PM
-87.672189491,41.805851502,10214265,HY400364,08/28/2015 07:55:00 AM,048XX S WOLCOTT AVE,2022,NARCOTICS,POSS: COCAINE,STREET,true,false,0931,009,20,61,18,1164503,1872536,2015,02/10/2018 03:50:01 PM
-87.692348804,41.82894633,5829880,HN615268,09/27/2007 04:35:00 PM,035XX S WASHTENAW AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,STREET,false,true,0913,009,12,58,26,1158944,1880910,2007,02/10/2018 03:50:01 PM
-87.625603607,41.857533855,11275456,JB210569,04/04/2018 05:05:00 AM,018XX S WABASH AVE,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,TAXICAB,false,false,0131,001,3,33,11,1177049,1891470,2018,05/04/2018 03:51:04 PM
-87.725768813,41.884276613,2649562,HJ251591,03/21/2003 11:30:00 AM,002XX N PULASKI RD,0890,THEFT,FROM BUILDING,OTHER,false,false,1122,011,28,26,06,1149693,1901006,2003,02/28/2018 03:56:25 PM
-87.668281706,41.77939323,4606971,HM201098,02/25/2006 06:45:00 PM,017XX W 63RD ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,true,0714,007,15,67,14,1165643,1862903,2006,02/28/2018 03:56:25 PM
-87.712534329,41.920997822,10526894,HZ269540,05/18/2016 11:15:00 AM,034XX W PALMER ST,0890,THEFT,FROM BUILDING,RESIDENCE,false,false,1413,014,26,22,06,1153200,1914413,2016,02/10/2018 03:50:01 PM
-87.726921208,41.885517614,5328089,HN186306,02/20/2007 12:20:00 PM,040XX W LAKE ST,0560,ASSAULT,SIMPLE,FACTORY/MANUFACTURING BUILDING,false,false,1114,011,28,26,08A,1149376,1901456,2007,02/10/2018 03:50:01 PM
-87.561590317,41.754708016,1803093,G630715,10/19/2001 10:00:00 PM,077XX S COLFAX AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,true,false,0421,004,,,07,1194824,1854151,2001,08/17/2015 03:03:40 PM
-87.660320917,41.944389019,11126270,JA480687,10/21/2017 09:00:00 PM,012XX W NEWPORT AVE,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,1924,019,44,6,03,1167343,1923044,2017,02/10/2018 03:50:01 PM
-87.656544516,41.678641216,12091487,JD279950,06/29/2020 10:17:00 AM,118XX S LOOMIS ST,0454,BATTERY,AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY,SIDEWALK,false,false,0524,005,34,53,08B,1169133,1826215,2020,07/06/2020 03:52:40 PM
-87.765146852,41.888468329,10986717,JA313125,06/18/2017 06:00:00 PM,004XX N CENTRAL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1523,015,28,25,08B,1138960,1902460,2017,02/10/2018 03:50:01 PM
-87.600395013,41.777855022,3048030,HJ757470,11/13/2003 07:10:00 PM,064XX S ELLIS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,0314,003,20,42,08B,1184164,1862493,2003,02/28/2018 03:56:25 PM
-87.658726884,41.976338697,2633678,HJ207185,02/26/2003 10:30:00 PM,011XX W FOSTER AVE,2230,LIQUOR LAW VIOLATION,ILLEGAL CONSUMPTION BY MINOR,ALLEY,true,false,2033,020,48,3,22,1167685,1934690,2003,02/28/2018 03:56:25 PM
-87.729625642,41.938377575,5214611,HM802207,12/30/2006 08:10:00 PM,031XX N KARLOV AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,2523,025,31,21,08B,1148504,1920713,2006,02/28/2018 03:56:25 PM
-87.65650947,41.951655242,10462630,HZ201742,03/26/2016 09:10:00 AM,038XX N ALTA VISTA TER,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,false,false,1923,019,44,6,14,1168359,1925700,2016,02/10/2018 03:50:01 PM
-87.536493283,41.705471231,3613320,HK706103,10/23/2004 11:30:00 PM,104XX S AVENUE L,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,0432,004,10,52,08A,1201838,1836272,2004,02/28/2018 03:56:25 PM
-87.597969162,41.765874407,5909104,HN698481,11/09/2007 07:43:19 PM,011XX E 71ST ST,2025,NARCOTICS,POSS: HALLUCINOGENS,STREET,true,false,0321,003,5,69,18,1184863,1858133,2007,02/10/2018 03:50:01 PM
-87.66382344,41.765997125,6382297,HP463861,07/20/2008 12:50:00 PM,070XX S ASHLAND AVE,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,false,false,0735,007,17,67,06,1166897,1858031,2008,02/28/2018 03:56:25 PM
-87.816494497,42.002994036,11034512,JA367787,07/28/2017 10:14:00 PM,067XX N NORTHWEST HWY,0460,BATTERY,SIMPLE,BAR OR TAVERN,true,false,1611,016,41,9,08B,1124727,1944105,2017,02/10/2018 03:50:01 PM
-87.790203276,41.777539754,7172473,HR581990,10/11/2009 03:27:00 AM,067XX W 63RD ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0812,008,23,64,08B,1132393,1861994,2009,02/28/2018 03:56:25 PM
-87.764679982,41.875266176,2224781,HH495794,03/27/2002 09:00:00 AM,003XX S CENTRAL AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,OTHER,false,false,1522,015,29,25,06,1139119,1897650,2002,02/28/2018 03:56:25 PM
-87.585249315,41.738445336,9397661,HW540877,11/20/2013 11:40:00 AM,086XX S STONY ISLAND AVE,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,false,false,0412,004,8,45,06,1188420,1848168,2013,02/10/2018 03:50:01 PM
-87.747898005,41.971125606,6843541,HR244517,03/26/2009 08:00:00 AM,049XX N CICERO AVE,1242,DECEPTIVE PRACTICE,COMPUTER FRAUD,OTHER,false,false,1712,017,39,14,11,1143451,1932612,2009,02/28/2018 03:56:25 PM
-87.562925787,41.702769942,10321264,HY509860,11/21/2015 11:10:00 AM,025XX E 106TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,GROCERY FOOD STORE,false,false,0434,004,10,51,14,1194629,1835222,2015,02/10/2018 03:50:01 PM
-87.642018478,41.898844156,5452211,HN282605,04/14/2007 08:50:00 AM,005XX W LOCUST ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,false,1823,018,27,8,26,1172456,1906487,2007,02/28/2018 03:56:25 PM
-87.626190067,41.675357354,4978260,HM589893,08/25/2006 06:00:00 AM,120XX S LA SALLE ST,0915,MOTOR VEHICLE THEFT,TRUCK, BUS, MOTOR HOME,STREET,false,false,0523,005,9,53,07,1177435,1825085,2006,02/28/2018 03:56:25 PM
-87.606781424,41.784042794,5123121,HM722998,11/15/2006 11:40:00 PM,007XX E 61ST ST,2851,PUBLIC PEACE VIOLATION,ARSON THREAT,RESIDENCE,false,true,0313,003,20,42,26,1182403,1864733,2006,02/28/2018 03:56:25 PM
-87.66571041,41.836385231,11447121,JB436869,09/15/2018 08:10:00 AM,031XX S ASHLAND AVE,0810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,false,false,0912,009,11,59,06,1166183,1883676,2018,09/22/2018 04:01:14 PM
-87.7112073,41.847239028,11353018,JB313924,06/15/2018 04:45:00 AM,024XX S TRUMBULL AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,1024,010,22,30,04A,1153756,1887538,2018,06/22/2018 03:53:00 PM
-87.643184156,41.685068588,10570844,HZ318723,06/22/2016 12:50:00 PM,008XX W 115TH ST,1330,CRIMINAL TRESPASS,TO LAND,OTHER,true,false,0524,005,34,53,26,1172764,1828586,2016,02/10/2018 03:50:01 PM
-87.704817322,41.880988763,4449068,HL745094,11/19/2005 08:30:59 PM,031XX W MADISON ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,RESIDENCE PORCH/HALLWAY,true,false,1124,011,28,27,26,1155407,1899849,2005,02/10/2018 03:50:01 PM
-87.626162366,41.880446279,8924972,HV597291,12/10/2012 07:45:00 PM,001XX S WABASH AVE,0860,THEFT,RETAIL THEFT,DRUG STORE,true,false,0112,001,42,32,06,1176828,1899818,2012,02/10/2018 03:50:01 PM
-87.587639858,41.794650287,3794506,HL161718,12/24/2004 06:00:00 PM,055XX S LAKE PARK AVE,1206,DECEPTIVE PRACTICE,THEFT BY LESSEE,MOTOR VEH,COMMERCIAL / BUSINESS OFFICE,false,false,2132,002,5,41,11,1187590,1868643,2004,02/28/2018 03:56:25 PM
-87.562399749,41.759038462,7104889,HR508819,08/28/2009 11:18:22 PM,025XX E 75TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,true,false,0421,004,7,43,18,1194589,1855727,2009,02/28/2018 03:56:25 PM
-87.682596433,41.920135025,5023099,HM629234,09/29/2006 01:57:13 AM,021XX N LEAVITT ST,0325,ROBBERY,VEHICULAR HIJACKING,STREET,false,false,1432,014,32,22,03,1161350,1914159,2006,02/10/2018 03:50:01 PM
-87.64466344,41.909414367,9048976,HW193802,03/14/2013 07:30:00 AM,015XX N OGDEN AVE,0810,THEFT,OVER $500,STREET,false,false,1822,018,27,8,06,1171705,1910333,2013,02/10/2018 03:50:01 PM
-87.577291819,41.743382397,4969197,HM571336,08/30/2006 01:07:27 PM,083XX S ANTHONY AVE,0560,ASSAULT,SIMPLE,RESIDENCE,true,false,0412,004,8,45,08A,1190576,1849986,2006,02/28/2018 03:56:25 PM
-87.603358312,41.774213006,3720926,HK825542,12/23/2004 09:47:00 PM,066XX S DREXEL AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,true,false,0321,003,5,42,14,1183367,1861159,2004,02/28/2018 03:56:25 PM
-87.765958681,41.902141421,8406161,HT639379,12/19/2011 06:55:00 PM,056XX W DIVISION ST,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,2531,025,29,25,18,1138706,1907441,2011,02/10/2018 03:50:01 PM
